AGENCY_ID,PRIMARY_AGENCY_ID,PROD_ABBR,PROD_LINE,STATE_ABBR,STAT_PROFILE_DATE_YEAR,RETENTION_POLY_QTY,POLY_INFORCE_QTY,PREV_POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,WRTN_PREM_AMT,PREV_WRTN_PREM_AMT,PRD_ERND_PREM_AMT,PRD_INCRD_LOSSES_AMT,MONTHS,RETENTION_RATIO,LOSS_RATIO,LOSS_RATIO_3YR,GROWTH_RATE_3YR,AGENCY_APPOINTMENT_YEAR,ACTIVE_PRODUCERS,MAX_AGE,MIN_AGE,VENDOR_IND,VENDOR,PL_START_YEAR,PL_END_YEAR,COMMISIONS_START_YEAR,COMMISIONS_END_YEAR,CL_START_YEAR,CL_END_YEAR,ACTIVITY_NOTES_START_YEAR,ACTIVITY_NOTES_END_YEAR,CL_BOUND_CT_MDS,CL_QUO_CT_MDS,CL_BOUND_CT_SBZ,CL_QUO_CT_SBZ,CL_BOUND_CT_eQT,CL_QUO_CT_eQT,PL_BOUND_CT_ELINKS,PL_QUO_CT_ELINKS,PL_BOUND_CT_PLRANK,PL_QUO_CT_PLRANK,PL_BOUND_CT_eQTte,PL_QUO_CT_eQTte,PL_BOUND_CT_APPLIED,PL_QUO_CT_APPLIED,PL_BOUND_CT_TRANSACTNOW,PL_QUO_CT_TRANSACTNOW
87,8497,COMMPOL,CL,OH,2007,84,86,102,0,0,0,0,0,12,0.823529412,99999,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2008,66,66,86,0,0,0,0,0,12,0.767441861,99999,0.271319751,-0.303504382,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2009,56,58,66,0,0,0,0,0,12,0.848484849,99999,0.271319751,-0.123087194,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2010,34,43,58,0,0,0,0,0,12,0.586206897,99999,0.271319751,-0.437621324,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2011,34,41,43,0,0,0,0,0,12,0.790697674,99999,0,-0.082762159,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2012,35,36,41,0,0,0,0,0,12,0.853658537,99999,0.438535986,-0.14146798,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2013,4,4,36,0,0,0,0,0,12,0.111111111,99999,0.657803979,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2014,0,0,4,0,0,0,0,0,12,0,99999,1.315607959,-1,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMPOL,CL,OH,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2005,0,0,0,0,1000,1000,673.97,0,8,99999,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2006,0,0,0,0,901.6,1000,1059.41,0,12,99999,0,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2007,0,0,0,0,1600,901.6,1126.68,0,12,99999,0,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2008,0,0,0,0,600,1600,1073.32,0,12,99999,0,0.271319751,-0.303504382,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2009,0,0,0,0,-25.2,600,338.09,0,12,99999,99999,0.271319751,-0.123087194,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2010,0,0,0,0,0,-25.2,0,0,12,99999,99999,0.271319751,-0.437621324,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2011,0,0,0,0,0,0,0,0,12,99999,99999,0,-0.082762159,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,COMMUMBREL,CL,OH,2012,0,0,0,0,0,0,0,0,2,99999,99999,0.438535986,-0.14146798,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2005,0,0,0,0,95.12,437.84,89.09,0,8,99999,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2006,0,0,0,0,1167.05,138.1,1167.05,0,12,99999,0,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2007,0,0,0,0,1906,1167.05,1049.42,0,12,99999,0,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2008,0,0,0,0,-273,1906,583.59,0,12,99999,99999,0.271319751,-0.303504382,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2009,0,0,0,0,633,-273,632.99,0,12,99999,0,0.271319751,-0.123087194,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2010,0,0,0,848,1400.91,633,1051.62,0,12,99999,0,0.271319751,-0.437621324,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2011,0,0,0,0,1545,1400.91,1203.63,0,12,99999,0,0,-0.082762159,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2012,0,0,0,0,854,1545,804.03,0,12,99999,0,0.438535986,-0.14146798,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2013,0,0,0,0,-802.76,854,-732.56,0,12,99999,99999,0.657803979,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2014,0,0,0,0,0,-802.76,0,0,12,99999,99999,1.315607959,-1,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,FIREALLIED,CL,OH,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GARAGE,CL,OH,2005,0,0,0,0,247.2,1193,315.84,0,8,99999,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GARAGE,CL,OH,2006,0,0,0,0,0,247.2,0,0,12,99999,99999,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GARAGE,CL,OH,2007,0,0,0,0,0,0,0,0,12,99999,99999,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GARAGE,CL,OH,2008,0,0,0,0,0,0,0,0,2,99999,99999,0.271319751,-0.303504382,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GARAGE,CL,OH,2010,0,0,99999,1443,1442,99999,734.83,0,6,99999,0,0.271319751,-0.437621324,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GARAGE,CL,OH,2011,0,0,0,0,0,1442,707.17,0,12,99999,99999,0,-0.082762159,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GARAGE,CL,OH,2012,0,0,0,0,0,0,0,0,2,99999,99999,0.438535986,-0.14146798,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2005,0,0,0,0,1223.3,3470.52,892.29,0,8,99999,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2006,0,0,0,0,1481,0.08,1498.68,0,12,99999,0,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2007,0,0,0,0,1521,1481,1450.18,0,12,99999,0,0,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2008,0,0,0,0,749.51,1521,971.22,0,12,99999,0,0.271319751,-0.303504382,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2009,0,0,0,0,1286.7,749.51,1299.45,0,12,99999,0,0.271319751,-0.123087194,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2010,0,0,0,0,-117.23,1286.7,485.96,0,12,99999,99999,0.271319751,-0.437621324,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2011,0,0,0,0,648,-117.23,526.77,0,12,99999,0,0,-0.082762159,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2012,0,0,0,0,559,648,522.45,0,12,99999,0,0.438535986,-0.14146798,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2013,0,0,0,0,-386.4,559,-340.44,0,12,99999,99999,0.657803979,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2014,0,0,0,0,0,-386.4,0,0,12,99999,99999,1.315607959,-1,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,GENERALIAB,CL,OH,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2005,2361,2481,3117,18180.87,220268.4,276519.55,239061.72,24999.68,8,0.757459095,0.113496443,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2006,3118,3240,3849,13442.41,281273.02,351145.21,297964.81,373430.03,12,0.81008054,1.327642552,1.07557491,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2007,2747,2797,3240,12296.77,255420.42,281273.02,259011.09,113721.48,12,0.847839506,0.445232531,1.166780202,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2008,2365,2397,2797,4772.31,217075.63,255420.42,229083.06,53436.2,12,0.845548802,0.246163975,0.910507037,-0.122636606,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2009,1952,1978,2397,5841.67,183457.23,217075.63,189382.03,61107.65,12,0.814351272,0.333089353,0.788834699,-0.112696536,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2010,1527,1562,1978,6018.5,147988.09,183457.23,158204.9,50717.2,12,0.771991911,0.342711363,0.643391741,-0.124177624,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2011,1297,1359,1562,12476.3,126851.11,147988.09,133280.28,78489.36,12,0.830345711,0.618751858,0.671188636,-0.111203506,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2012,1121,1190,1359,8879.89,105475.11,126851.11,108043.7,30067.94,12,0.824871229,0.285071426,0.994260245,-0.041525675,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2013,1062,1134,1190,2177.57,106692.83,105475.11,106206,89570.67,12,0.892436975,0.839519113,0.747622057,0.062453064,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2014,932,933,1134,2785.14,91862.9,106692.83,94009.13,35183.08,12,0.821869489,0.382995529,0.672351163,0.142357732,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV,PL,OH,2015,335,335,420,1929.36,37711.51,39322.55,37445.05,15092.17,5,0.797619048,0.400200628,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV   12,PL,OH,2012,55,344,99999,68756.9,56116.25,99999,25865.52,20548.23,12,99999,0.366172544,0.994260245,-0.041525675,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV   12,PL,OH,2013,470,861,344,75166.75,90321.09,56116.25,69122.21,6294.3,12,99999,0.069688043,0.747622057,0.062453064,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV   12,PL,OH,2014,830,1346,861,96162.7,137950.28,90321.09,121843.48,51357.76,12,0.963995354,0.372291814,0.672351163,0.142357732,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,ANNIV   12,PL,OH,2015,377,591,509,11688.55,62325.22,59869.38,57402.41,72250.22,5,0.740667976,1.159245326,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2005,76,89,106,0,2345.03,3000.12,2346.58,0,8,0.716981132,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2006,125,125,139,0,3256.4,3591.43,3398.38,0,12,0.899280576,0,1.07557491,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2007,100,100,125,68.95,2686.29,3256.4,2757.45,-25000,12,0.8,-9.306515678,1.166780202,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2008,50,50,100,0,1077.62,2686.29,1456.86,0,12,0.5,0,0.910507037,-0.122636606,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2009,36,44,50,169.1,1632.43,1077.62,1392.44,5000,12,0.72,3.062918471,0.788834699,-0.112696536,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2010,44,48,44,0,1470.2,1632.43,1568.45,-5000,12,1,-3.400897837,0.643391741,-0.124177624,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2011,40,40,48,0,1200.79,1470.2,1232.93,0,12,0.833333333,0,0.671188636,-0.111203506,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2012,34,34,40,0,957.8,1200.79,1079.59,0,12,0.85,0,0.994260245,-0.041525675,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2013,24,24,34,0,1072.49,957.8,980.55,0,12,0.705882353,0,0.747622057,0.062453064,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2014,24,24,24,0,997.2,1072.49,997.2,1330.75,12,1,1.334486562,0.672351163,0.142357732,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES,PL,OH,2015,10,10,10,0,198.8,198.8,413.62,0,5,1,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES  12,PL,OH,2012,0,1,99999,212.8,18.72,99999,18.72,0,5,99999,0,0.994260245,-0.041525675,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES  12,PL,OH,2013,0,0,1,0,0,18.72,0,0,12,0,99999,0.747622057,0.062453064,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES  12,PL,OH,2014,0,8,0,874.5,622.46,0,369.92,0,12,99999,0,0.672351163,0.142357732,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,CYCLES  12,PL,OH,2015,0,5,0,0,0,0,235.39,0,5,99999,99999,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2005,29,29,85,0,297.84,2728.21,2200.46,0,8,0.341176471,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2006,0,0,60,0,0,2620.56,0,-923.55,12,0,99997,1.07557491,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2007,0,0,0,0,0,0,0,0,12,99999,99999,1.166780202,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2008,2,8,0,163.8,327.6,0,218.99,0,10,99999,0,0.910507037,-0.122636606,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2009,12,12,8,0,327.6,327.6,327.6,0,12,99999,0,0.788834699,-0.112696536,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2010,12,12,12,0,327.6,327.6,327.6,0,12,1,0,0.643391741,-0.124177624,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2011,12,12,12,0,327.6,327.6,327.31,0,12,1,0,0.671188636,-0.111203506,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2012,12,12,12,0,327.6,327.6,327.89,0,12,1,0,0.994260245,-0.041525675,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2013,12,12,12,0,327.6,327.6,327.6,0,12,1,0,0.747622057,0.062453064,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2014,12,12,12,0,327.6,327.6,327.6,0,12,1,0,0.672351163,0.142357732,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK,PL,OH,2015,5,5,5,0,163.8,163.8,136.22,0,5,1,0,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK   12,PL,OH,2012,0,4,99999,366.8,127.65,99999,127.65,0,6,99999,0,0.994260245,-0.041525675,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK   12,PL,OH,2013,0,0,4,0,0,127.65,0,0,12,0,99999,0.747622057,0.062453064,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK   12,PL,OH,2014,0,0,0,0,0,0,0,0,12,99999,99999,0.672351163,0.142357732,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DTALK   12,PL,OH,2015,0,0,0,0,0,0,0,0,5,99999,99999,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DWELLFIRE,PL,OH,2005,175,190,210,301,2870.25,4687.79,5744.7,3425.84,8,0.833333333,1.193568505,99999,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DWELLFIRE,PL,OH,2006,160,214,302,2092,5806.62,8376.25,5695.14,495.62,12,0.529801325,0.085354303,1.07557491,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DWELLFIRE,PL,OH,2007,156,211,214,1198,5698.97,5806.62,5292.41,0,12,0.728971963,0,1.166780202,99999,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
87,8497,DWELLFIRE,PL,OH,2008,160,186,211,531,4644.7,5698.97,5084,0,12,0.758293839,0,0.910507037,-0.122636606,1986,66,79,26,Y,E,2010,99999,2010,99999,2011,2011,2013,99999,99999,99999,99999,99999,99999,99999,0,0,0,0,127,421,51,276,0,0
